CustomerID,Cluster
USER_0863,2.0
USER_0864,2.0
USER_0865,1.0
USER_0866,1.0
USER_0867,outlier
USER_0868,1.0
USER_0869,outlier
USER_0870,outlier
USER_0871,2.0
USER_0872,1.0
USER_0873,1.0
USER_0874,outlier
USER_0875,1.0
USER_0876,4.0
USER_0877,1.0
USER_0878,4.0
USER_0879,0.0
USER_0880,4.0
USER_0881,1.0
USER_0882,1.0
USER_0883,1.0
USER_0884,2.0
USER_0885,1.0
USER_0886,3.0
USER_0887,1.0
USER_0888,2.0
USER_0889,1.0
USER_0890,1.0
USER_0891,1.0
USER_0892,1.0
USER_0893,3.0
USER_0894,1.0
USER_0895,0.0
USER_0896,2.0
USER_0897,1.0
USER_0898,1.0
USER_0899,outlier
USER_0900,1.0
USER_0901,4.0
USER_0902,2.0
USER_0903,2.0
USER_0904,4.0
USER_0905,2.0
USER_0906,0.0
USER_0907,1.0
USER_0908,0.0
USER_0909,3.0
USER_0910,3.0
USER_0911,2.0
USER_0912,1.0
USER_0913,1.0
USER_0914,2.0
USER_0915,1.0
USER_0916,4.0
USER_0917,1.0
USER_0918,1.0
USER_0919,1.0
USER_0920,1.0
USER_0921,1.0
USER_0922,1.0
USER_0923,1.0
USER_0924,outlier
USER_0925,1.0
USER_0926,2.0
USER_0927,1.0
USER_0928,1.0
USER_0929,1.0
USER_0930,1.0
USER_0931,3.0
USER_0932,1.0
USER_0933,2.0
USER_0934,2.0
USER_0935,2.0
USER_0936,1.0
USER_0937,1.0
USER_0938,outlier
USER_0939,1.0
USER_0940,outlier
USER_0941,1.0
USER_0942,0.0
USER_0943,1.0
USER_0944,2.0
USER_0945,1.0
USER_0946,0.0
USER_0947,1.0
USER_0948,1.0
USER_0949,4.0
USER_0950,2.0
USER_0951,1.0
USER_0952,4.0
USER_0953,4.0
USER_0954,1.0
USER_0955,1.0
USER_0956,2.0
USER_0957,1.0
USER_0958,1.0
USER_0959,4.0
USER_0960,1.0
USER_0961,4.0
USER_0962,1.0
USER_0963,1.0
USER_0964,1.0
USER_0965,3.0
USER_0966,2.0
USER_0967,1.0
USER_0968,1.0
USER_0969,3.0
USER_0970,2.0
USER_0971,0.0
USER_0972,outlier
USER_0973,2.0
USER_0974,1.0
USER_0975,0.0
USER_0976,1.0
USER_0977,2.0
USER_0978,1.0
USER_0979,1.0
USER_0980,1.0
USER_0981,3.0
USER_0982,2.0
USER_0983,4.0
USER_0984,1.0
USER_0985,4.0
USER_0986,3.0
USER_0987,1.0
USER_0988,1.0
USER_0989,4.0
USER_0990,1.0
USER_0991,1.0
USER_0992,0.0
USER_0993,1.0
USER_0994,4.0
USER_0995,2.0
USER_0996,outlier
USER_0997,1.0
USER_0998,1.0
USER_0999,1.0
USER_1000,2.0
USER_1001,3.0
USER_1002,4.0
USER_1003,4.0
USER_1004,0.0
USER_1005,1.0
USER_1006,4.0
USER_1007,1.0
USER_1008,1.0
USER_1009,1.0
USER_1010,4.0
USER_1011,1.0
USER_1012,0.0
USER_1013,2.0
USER_1014,1.0
USER_1015,2.0
USER_1016,1.0
USER_1017,1.0
USER_1018,4.0
USER_1019,1.0
USER_1020,1.0
USER_1021,4.0
USER_1022,1.0
USER_1023,1.0
USER_1024,0.0
USER_1025,1.0
USER_1026,3.0
USER_1027,1.0
USER_1028,2.0
USER_1029,1.0
USER_1030,outlier
USER_1031,3.0
USER_1032,3.0
USER_1033,3.0
USER_1034,1.0
USER_1035,1.0
USER_1036,1.0
USER_1037,1.0
USER_1038,3.0
USER_1039,1.0
USER_1040,4.0
USER_1041,2.0
USER_1042,1.0
USER_1043,1.0
USER_1044,1.0
USER_1045,0.0
USER_1046,1.0
USER_1047,1.0
USER_1048,0.0
USER_1049,4.0
USER_1050,2.0
USER_1051,2.0
USER_1052,0.0
USER_1053,4.0
USER_1054,3.0
USER_1055,4.0
USER_1056,4.0
USER_1057,1.0
USER_1058,2.0
USER_1059,1.0
USER_1060,0.0
USER_1061,2.0
USER_1062,outlier
USER_1063,3.0
USER_1064,4.0
USER_1065,1.0
USER_1066,4.0
USER_1067,3.0
USER_1068,4.0
USER_1069,2.0
USER_1070,2.0
USER_1071,1.0
USER_1072,1.0
USER_1073,1.0
USER_1074,1.0
USER_1075,4.0
USER_1076,0.0
USER_1077,outlier
USER_1078,2.0
USER_1079,0.0
USER_1080,2.0
USER_1081,outlier
USER_1082,1.0
USER_1083,4.0
USER_1084,4.0
USER_1085,1.0
USER_1086,1.0
USER_1087,0.0
USER_1088,2.0
USER_1089,2.0
USER_1090,1.0
USER_1091,1.0
USER_1092,2.0
USER_1093,1.0
USER_1094,1.0
USER_1095,1.0
USER_1096,3.0
USER_1097,outlier
USER_1098,4.0
USER_1099,1.0
USER_1100,1.0
USER_1101,1.0
USER_1102,4.0
USER_1103,outlier
USER_1104,4.0
USER_1105,3.0
USER_1106,4.0
USER_1107,1.0
USER_1108,1.0
USER_1109,1.0
USER_1110,2.0
USER_1111,1.0
USER_1112,4.0
USER_1113,1.0
USER_1114,1.0
USER_1115,1.0
USER_1116,4.0
USER_1117,outlier
USER_1118,1.0
USER_1119,1.0
USER_1120,2.0
USER_1121,0.0
USER_1122,1.0
USER_1123,1.0
USER_1124,1.0
USER_1125,3.0
USER_1126,1.0
USER_1127,1.0
USER_1128,1.0
USER_1129,2.0
USER_1130,2.0
USER_1131,4.0
USER_1132,1.0
USER_1133,1.0
USER_1134,3.0
USER_1135,2.0
USER_1136,outlier
USER_1137,1.0
USER_1138,0.0
USER_1139,1.0
USER_1140,0.0
USER_1141,1.0
USER_1142,1.0
USER_1143,1.0
USER_1144,1.0
USER_1145,1.0
USER_1146,1.0
USER_1147,1.0
USER_1148,1.0
USER_1149,outlier
USER_1150,0.0
USER_1151,4.0
USER_1152,0.0
USER_1153,2.0
USER_1154,1.0
USER_1155,1.0
USER_1156,1.0
USER_1157,1.0
USER_1158,4.0
USER_1159,1.0
USER_1160,2.0
USER_1161,3.0
USER_1162,1.0
USER_1163,0.0
USER_1164,1.0
USER_1165,1.0
USER_1166,1.0
USER_1167,4.0
USER_1168,3.0
USER_1169,1.0
USER_1170,1.0
USER_1171,1.0
USER_1172,1.0
USER_1173,1.0
USER_1174,4.0
USER_1175,1.0
USER_1176,0.0
USER_1177,4.0
USER_1178,4.0
USER_1179,1.0
USER_1180,outlier
USER_1181,1.0
USER_1182,4.0
USER_1183,0.0
USER_1184,2.0
USER_1185,0.0
USER_1186,0.0
USER_1187,outlier
USER_1188,1.0
USER_1189,1.0
USER_1190,0.0
USER_1191,0.0
USER_1192,0.0
USER_1193,1.0
USER_1194,2.0
USER_1195,0.0
USER_1196,2.0
USER_1197,0.0
USER_1198,4.0
USER_1199,1.0
USER_1200,4.0
USER_1201,3.0
USER_1202,4.0
USER_1203,4.0
USER_1204,2.0
USER_1205,2.0
USER_1206,1.0
USER_1207,2.0
USER_1208,1.0
USER_1209,2.0
USER_1210,1.0
USER_1211,1.0
USER_1212,1.0
USER_1213,outlier
USER_1214,1.0
USER_1215,4.0
USER_1216,1.0
USER_1217,1.0
USER_1218,outlier
USER_1219,4.0
USER_1220,3.0
USER_1221,outlier
USER_1222,outlier
USER_1223,1.0
USER_1224,2.0
USER_1225,1.0
USER_1226,1.0
USER_1227,1.0
USER_1228,2.0
USER_1229,4.0
USER_1230,2.0
USER_1231,1.0
USER_1232,0.0
USER_1233,1.0
USER_1234,2.0
USER_1235,1.0
USER_1236,0.0
USER_1237,2.0
USER_1238,0.0
USER_1239,2.0
USER_1240,1.0
USER_1241,4.0
USER_1242,2.0
USER_1243,0.0
USER_1244,0.0
USER_1245,3.0
USER_1246,2.0
USER_1247,1.0
USER_1248,2.0
USER_1249,1.0
USER_1250,0.0
USER_1251,1.0
USER_1252,4.0
USER_1253,1.0
USER_1254,1.0
USER_1255,4.0
USER_1256,4.0
USER_1257,1.0
USER_1258,1.0
USER_1259,2.0
USER_1260,2.0
USER_1261,4.0
USER_1262,1.0
USER_1263,outlier
USER_1264,1.0
USER_1265,1.0
USER_1266,4.0
USER_1267,outlier
USER_1268,1.0
USER_1269,1.0
USER_1270,2.0
USER_1271,3.0
USER_1272,1.0
USER_1273,1.0
USER_1274,4.0
USER_1275,3.0
USER_1276,1.0
USER_1277,1.0
USER_1278,4.0
USER_1279,3.0
USER_1280,4.0
USER_1281,1.0
USER_1282,1.0
USER_1283,1.0
USER_1284,3.0
USER_1285,0.0
USER_1286,2.0
USER_1287,0.0
USER_1288,4.0
USER_1289,0.0
USER_1290,1.0
USER_1291,4.0
USER_1292,outlier
USER_1293,1.0
USER_1294,4.0
USER_1295,outlier
USER_1296,1.0
USER_1297,4.0
USER_1298,4.0
USER_1299,2.0
USER_1300,2.0
USER_1301,1.0
USER_1302,4.0
USER_1303,1.0
USER_1304,1.0
USER_1305,1.0
USER_1306,2.0
USER_1307,3.0
USER_1308,3.0
USER_1309,1.0
USER_1310,4.0
USER_1311,1.0
USER_1312,0.0
USER_1313,1.0
USER_1314,0.0
USER_1315,1.0
USER_1316,2.0
USER_1317,0.0
USER_1318,2.0
USER_1319,1.0
USER_1320,outlier
USER_1321,3.0
USER_1322,1.0
USER_1323,1.0
USER_1324,1.0
USER_1325,4.0
USER_1326,1.0
USER_1327,1.0
USER_1328,0.0
USER_1329,3.0
USER_1330,1.0
USER_1331,2.0
USER_1332,outlier
USER_1333,3.0
USER_1334,0.0
USER_1335,1.0
USER_1336,0.0
USER_1337,1.0
USER_1338,4.0
USER_1339,1.0
USER_1340,1.0
USER_1341,0.0
USER_1342,2.0
USER_1343,0.0
USER_1344,0.0
USER_1345,3.0
USER_1346,1.0
USER_1347,outlier
USER_1348,outlier
USER_1349,1.0
USER_1350,1.0
USER_1351,2.0
USER_1352,1.0
USER_1353,outlier
USER_1354,2.0
USER_1355,outlier
USER_1356,2.0
USER_1357,1.0
USER_1358,outlier
USER_1359,1.0
USER_1360,1.0
USER_1361,4.0
USER_1362,4.0
USER_1363,1.0
USER_1364,1.0
USER_1365,outlier
USER_1366,4.0
USER_1367,1.0
USER_1368,1.0
USER_1369,1.0
USER_1370,1.0
USER_1371,0.0
USER_1372,2.0
USER_1373,1.0
USER_1374,4.0
USER_1375,0.0
USER_1376,4.0
USER_1377,2.0
USER_1378,4.0
USER_1379,0.0
USER_1380,1.0
USER_1381,1.0
USER_1382,outlier
USER_1383,2.0
USER_1384,1.0
USER_1385,1.0
USER_1386,1.0
USER_1387,2.0
USER_1388,4.0
USER_1389,2.0
USER_1390,0.0
USER_1391,outlier
USER_1392,1.0
USER_1393,0.0
USER_1394,4.0
USER_1395,outlier
USER_1396,3.0
