,고객ID,cluster
331,USER_0480,1
332,USER_0604,2
333,USER_1038,3
334,USER_1311,1
335,USER_0133,0
336,USER_0206,1
337,USER_0877,1
338,USER_0101,0
339,USER_0876,3
340,USER_1318,3
341,USER_1189,1
342,USER_0667,2
343,USER_0880,2
344,USER_0297,1
345,USER_0866,0
346,USER_0450,2
347,USER_0735,1
348,USER_0634,3
349,USER_0492,1
350,USER_0035,0
351,USER_1060,0
352,USER_0670,1
353,USER_0734,0
354,USER_0590,1
355,USER_1108,3
356,USER_0625,0
357,USER_1431,1
358,USER_1291,2
359,USER_0678,0
360,USER_0424,2
361,USER_1362,0
362,USER_0227,0
363,USER_0662,3
364,USER_1116,2
365,USER_1200,0
366,USER_1140,0
367,USER_0529,0
368,USER_1061,3
369,USER_0872,3
370,USER_0578,2
371,USER_1053,2
372,USER_1018,0
373,USER_0896,1
374,USER_1315,0
375,USER_1042,1
376,USER_1152,3
377,USER_0748,2
378,USER_1187,2
379,USER_1089,3
380,USER_0187,0
381,USER_1178,2
382,USER_0703,2
383,USER_0503,1
384,USER_1039,1
385,USER_1096,3
386,USER_0931,1
387,USER_0290,1
388,USER_0295,1
389,USER_1270,3
390,USER_1185,2
391,USER_1349,1
392,USER_0458,2
393,USER_0807,1
394,USER_1214,3
395,USER_1081,2
396,USER_0153,1
397,USER_1367,1
398,USER_0309,0
399,USER_0631,1
400,USER_0659,2
401,USER_0396,0
402,USER_1256,2
403,USER_1160,3
404,USER_1262,1
405,USER_1296,1
406,USER_0819,1
407,USER_0094,2
408,USER_0642,0
409,USER_1331,3
410,USER_0914,0
411,USER_1327,1
412,USER_0658,1
413,USER_0597,2
414,USER_0348,1
415,USER_0446,1
416,USER_0266,0
417,USER_0747,1
418,USER_1434,0
419,USER_1263,3
420,USER_0477,3
421,USER_0311,0
422,USER_0778,2
423,USER_0581,1
424,USER_0292,2
425,USER_0948,3
426,USER_0655,0
427,USER_0890,3
428,USER_0661,2
429,USER_1312,0
430,USER_0352,3
431,USER_1110,0
432,USER_0920,1
433,USER_0356,1
434,USER_0380,1
435,USER_0233,3
436,USER_0865,3
437,USER_0699,1
438,USER_0001,3
439,USER_0601,1
440,USER_0964,1
441,USER_1248,3
442,USER_1078,1
443,USER_0966,1
444,USER_1127,1
445,USER_1289,0
446,USER_0139,3
447,USER_0361,1
448,USER_0928,1
449,USER_0680,1
450,USER_1428,1
451,USER_0977,1
452,USER_1368,1
453,USER_0624,1
454,USER_1097,0
455,USER_0199,2
456,USER_0254,0
457,USER_0193,0
458,USER_0102,0
459,USER_0815,1
460,USER_0010,1
461,USER_0618,2
462,USER_1079,2
463,USER_0317,1
464,USER_0270,1
465,USER_1423,2
466,USER_0603,3
467,USER_1244,2
468,USER_0839,1
469,USER_0399,0
470,USER_0370,0
471,USER_0029,1
472,USER_0239,1
473,USER_0408,0
474,USER_1323,0
475,USER_0917,0
476,USER_1012,3
477,USER_0648,1
478,USER_1397,2
479,USER_0926,1
480,USER_0218,3
481,USER_0893,1
482,USER_1024,3
483,USER_1055,2
484,USER_1106,0
485,USER_0788,0
486,USER_1412,0
487,USER_0904,2
488,USER_1328,0
489,USER_1215,2
490,USER_1222,2
491,USER_0415,3
492,USER_0879,3
493,USER_0950,1
494,USER_0980,3
495,USER_0663,0
496,USER_1183,3
497,USER_1416,1
498,USER_0214,2
499,USER_1021,1
500,USER_0286,3
501,USER_0459,3
502,USER_1201,1
503,USER_0483,3
504,USER_1463,1
505,USER_1313,1
506,USER_1047,1
507,USER_1465,1
508,USER_0124,0
509,USER_0732,0
510,USER_1448,1
511,USER_0301,1
512,USER_0148,1
513,USER_0656,2
514,USER_0802,3
515,USER_0825,3
516,USER_0326,3
517,USER_1375,0
518,USER_0256,1
519,USER_0566,1
520,USER_0633,1
521,USER_0198,3
522,USER_0215,1
523,USER_0303,1
524,USER_0372,1
525,USER_0222,1
526,USER_0831,1
527,USER_1403,0
528,USER_0744,1
529,USER_1221,2
530,USER_0400,1
531,USER_0898,3
532,USER_0406,0
533,USER_0955,1
534,USER_1032,3
535,USER_1050,3
536,USER_0902,3
537,USER_1306,1
538,USER_1058,3
539,USER_0470,3
540,USER_0169,3
541,USER_0679,1
542,USER_0512,1
543,USER_0163,1
544,USER_0821,1
545,USER_1425,1
546,USER_0749,0
547,USER_0039,0
548,USER_0105,3
549,USER_0075,0
550,USER_1420,3
551,USER_0096,2
552,USER_0121,1
553,USER_0373,0
554,USER_0132,1
555,USER_0273,1
556,USER_0044,1
557,USER_1360,1
558,USER_1245,1
559,USER_0646,1
560,USER_0024,3
561,USER_0654,1
562,USER_0493,3
563,USER_1273,1
564,USER_0639,3
565,USER_0515,3
566,USER_0248,3
567,USER_0528,3
568,USER_0916,3
569,USER_1251,1
570,USER_1010,3
571,USER_0886,3
572,USER_0700,1
573,USER_0864,3
574,USER_0209,0
575,USER_0453,3
576,USER_1322,1
577,USER_0725,0
578,USER_0398,0
579,USER_0728,3
580,USER_1399,1
581,USER_1083,2
582,USER_1009,1
583,USER_1350,1
584,USER_0184,1
585,USER_0956,3
586,USER_1308,1
587,USER_1305,3
588,USER_0082,1
589,USER_0973,3
590,USER_0149,2
591,USER_1220,1
592,USER_1457,1
593,USER_1004,1
594,USER_1163,3
595,USER_0702,0
596,USER_0516,1
597,USER_0726,1
598,USER_1029,1
599,USER_0757,1
600,USER_1253,1
601,USER_1388,3
602,USER_0135,0
603,USER_1258,3
604,USER_1210,1
605,USER_0851,1
606,USER_0268,1
607,USER_1321,1
608,USER_0219,1
609,USER_0790,3
610,USER_0073,1
611,USER_0740,1
612,USER_0709,3
613,USER_0805,0
614,USER_0939,1
615,USER_1112,2
616,USER_1285,0
617,USER_0592,0
618,USER_0589,0
619,USER_0245,0
620,USER_0397,0
621,USER_1274,0
622,USER_0849,0
623,USER_1320,1
624,USER_1156,1
625,USER_1353,2
626,USER_0958,3
627,USER_1370,1
628,USER_0177,1
629,USER_1342,3
630,USER_0111,2
631,USER_0509,1
632,USER_0422,1
633,USER_1379,0
634,USER_0834,3
635,USER_1041,3
636,USER_0409,3
637,USER_0472,3
638,USER_0547,1
639,USER_0915,1
640,USER_1432,2
641,USER_0905,1
642,USER_1445,1
643,USER_1418,1
644,USER_0226,3
645,USER_0174,1
646,USER_0430,3
647,USER_0871,3
648,USER_0129,1
649,USER_1064,0
650,USER_0784,2
651,USER_0357,1
652,USER_1366,0
653,USER_1186,0
654,USER_1026,1
655,USER_1098,2
656,USER_0418,0
657,USER_0698,3
658,USER_1407,0
659,USER_0519,3
660,USER_0780,2
661,USER_1198,2
662,USER_1117,2
663,USER_0442,0
664,USER_1167,0
665,USER_0715,3
666,USER_0557,3
667,USER_0119,0
668,USER_1194,0
669,USER_1232,0
670,USER_0978,3
671,USER_0150,1
672,USER_1381,1
673,USER_0901,0
674,USER_1158,2
675,USER_0330,3
676,USER_0584,2
677,USER_1176,0
678,USER_0793,2
679,USER_0899,2
680,USER_0506,1
681,USER_1404,2
682,USER_0395,1
683,USER_1044,3
684,USER_0769,3
685,USER_0668,2
686,USER_1386,1
687,USER_0564,1
688,USER_1297,0
689,USER_0536,2
690,USER_1410,3
691,USER_0238,0
692,USER_0057,2
693,USER_0244,3
694,USER_0750,1
695,USER_0827,3
696,USER_0478,0
697,USER_0241,3
698,USER_0402,1
699,USER_0533,1
700,USER_0863,1
701,USER_1051,1
702,USER_1119,1
703,USER_1402,1
704,USER_0548,2
705,USER_1219,2
706,USER_1192,2
707,USER_1344,2
708,USER_0553,0
709,USER_1063,0
710,USER_1208,3
711,USER_0570,3
712,USER_1295,2
713,USER_1173,3
714,USER_1271,3
715,USER_0036,0
716,USER_1207,3
717,USER_1374,2
718,USER_1234,3
719,USER_1231,1
720,USER_1396,1
721,USER_0691,3
722,USER_0242,1
723,USER_0843,1
724,USER_0540,1
725,USER_0267,3
726,USER_0360,3
727,USER_0392,1
728,USER_0181,1
729,USER_0454,1
730,USER_0943,1
731,USER_0994,1
732,USER_1422,3
733,USER_0774,1
734,USER_1028,1
735,USER_0539,1
736,USER_1437,1
737,USER_0027,3
738,USER_1085,1
739,USER_0649,3
740,USER_1146,1
741,USER_0997,3
742,USER_0918,0
743,USER_0957,1
744,USER_1179,0
745,USER_0416,0
746,USER_0635,1
747,USER_0235,1
748,USER_1413,1
749,USER_1086,1
750,USER_0942,3
751,USER_0006,2
752,USER_0482,2
753,USER_1172,1
754,USER_0508,0
755,USER_1109,1
756,USER_1013,3
757,USER_1243,3
758,USER_1023,1
759,USER_1084,0
760,USER_1006,2
761,USER_1332,3
762,USER_0247,1
763,USER_0136,1
764,USER_0207,0
765,USER_0146,2
766,USER_0759,1
767,USER_0371,0
768,USER_0501,1
769,USER_0934,3
770,USER_1300,1
771,USER_0440,1
772,USER_0296,0
773,USER_0320,3
774,USER_1128,3
775,USER_1257,1
776,USER_1255,2
777,USER_1191,3
778,USER_0145,1
779,USER_0887,0
780,USER_0782,1
781,USER_1272,1
782,USER_0287,0
783,USER_0510,3
784,USER_0900,3
785,USER_0204,1
786,USER_0283,0
787,USER_0684,1
788,USER_1144,1
789,USER_0243,0
790,USER_0452,1
791,USER_1319,1
792,USER_0854,3
793,USER_0930,3
794,USER_1278,2
795,USER_1414,3
796,USER_0644,1
797,USER_0088,1
798,USER_0817,1
799,USER_0217,3
800,USER_1184,3
801,USER_0770,1
802,USER_0676,1
803,USER_0158,3
804,USER_0835,2
805,USER_1400,1
806,USER_0729,1
807,USER_1335,1
808,USER_0812,2
809,USER_0064,2
810,USER_1147,1
811,USER_0366,1
812,USER_1301,1
813,USER_0253,1
814,USER_1352,1
815,USER_0823,3
816,USER_1177,0
817,USER_1264,1
818,USER_1034,3
819,USER_0265,1
820,USER_0383,3
821,USER_1136,0
822,USER_0720,3
823,USER_1134,3
824,USER_0775,0
825,USER_0910,0
826,USER_0628,1
827,USER_1045,2
828,USER_1131,2
829,USER_1052,2
830,USER_0998,0
831,USER_0507,1
832,USER_0797,1
833,USER_0173,3
834,USER_1069,3
835,USER_0636,1
836,USER_1067,0
837,USER_1170,3
838,USER_0151,1
839,USER_0760,1
840,USER_0567,2
841,USER_0756,2
842,USER_0485,3
843,USER_1205,1
844,USER_0591,3
845,USER_0690,0
846,USER_1334,3
847,USER_0968,1
848,USER_0813,3
849,USER_0846,1
850,USER_1025,3
851,USER_0304,0
852,USER_1286,3
853,USER_0612,1
854,USER_0841,1
855,USER_0495,1
856,USER_1444,0
857,USER_0753,1
858,USER_0598,0
859,USER_0960,1
860,USER_1453,0
861,USER_0789,3
862,USER_1088,1
863,USER_1048,3
864,USER_0490,3
865,USER_1124,1
866,USER_0571,3
867,USER_0704,1
868,USER_0460,1
869,USER_0379,3
870,USER_1464,0
871,USER_1356,3
872,USER_1239,3
873,USER_0002,0
874,USER_0653,3
875,USER_0180,0
876,USER_0552,1
877,USER_0160,1
878,USER_0323,3
879,USER_0058,1
880,USER_0128,0
881,USER_0608,3
882,USER_0844,1
883,USER_0019,0
884,USER_1213,2
885,USER_1054,1
886,USER_0108,3
887,USER_0707,1
888,USER_1372,3
889,USER_1137,0
890,USER_0692,1
891,USER_0405,3
892,USER_0188,1
893,USER_0098,1
894,USER_0376,2
895,USER_0439,0
896,USER_0100,1
897,USER_1102,0
898,USER_1380,3
899,USER_0089,0
900,USER_0527,2
901,USER_1226,1
902,USER_1049,3
903,USER_1460,1
904,USER_1223,0
905,USER_1462,1
906,USER_0936,1
907,USER_0008,0
908,USER_0572,2
909,USER_0164,1
910,USER_0737,1
911,USER_0428,2
912,USER_0431,3
913,USER_0210,1
914,USER_1181,1
915,USER_0185,1
916,USER_1299,1
917,USER_1159,1
918,USER_0433,1
919,USER_0787,1
920,USER_1427,1
921,USER_0771,0
922,USER_0665,0
923,USER_0022,1
924,USER_0093,1
925,USER_0708,1
926,USER_1209,1
927,USER_0599,1
928,USER_0186,1
929,USER_0959,0
930,USER_0291,1
931,USER_0050,1
932,USER_1241,3
933,USER_1290,3
934,USER_0393,1
935,USER_0543,1
936,USER_0112,1
937,USER_0647,1
938,USER_1196,1
939,USER_0542,1
940,USER_0009,0
941,USER_0796,1
942,USER_0803,1
943,USER_0388,1
944,USER_0363,1
945,USER_0067,0
946,USER_0231,1
947,USER_0260,1
948,USER_0264,1
949,USER_1099,3
950,USER_0963,1
951,USER_0168,0
952,USER_0524,3
953,USER_0278,1
954,USER_0332,2
955,USER_0040,1
956,USER_0693,1
957,USER_1259,1
958,USER_0596,1
959,USER_0461,0
960,USER_0551,1
961,USER_0250,0
962,USER_1238,3
963,USER_0065,3
964,USER_0861,1
965,USER_0925,1
966,USER_0324,1
967,USER_1033,1
968,USER_0822,1
969,USER_1014,1
970,USER_0723,1
971,USER_0573,0
972,USER_1077,2
973,USER_1288,2
974,USER_0669,3
975,USER_0201,1
976,USER_0772,2
977,USER_1455,3
978,USER_1417,1
979,USER_0018,0
980,USER_0048,1
981,USER_1230,3
982,USER_0474,3
983,USER_0833,2
984,USER_0272,1
985,USER_1302,2
986,USER_1046,3
987,USER_0993,1
988,USER_1467,0
989,USER_0113,3
990,USER_0350,3
991,USER_0328,3
992,USER_0016,3
993,USER_0486,0
994,USER_0257,0
995,USER_0862,3
996,USER_0921,1
997,USER_0237,0
998,USER_1027,1
999,USER_0626,1
1000,USER_0055,3
1001,USER_1019,1
1002,USER_1103,2
1003,USER_0999,3
1004,USER_0346,1
1005,USER_0046,2
1006,USER_0810,1
1007,USER_0688,1
1008,USER_0042,1
1009,USER_1324,1
1010,USER_1449,3
1011,USER_0041,2
1012,USER_1446,3
1013,USER_1203,2
1014,USER_0246,1
1015,USER_0637,1
1016,USER_0038,3
1017,USER_0580,0
1018,USER_0316,0
1019,USER_0230,3
1020,USER_0236,1
1021,USER_1162,1
1022,USER_0162,1
1023,USER_0811,1
1024,USER_1165,3
1025,USER_0674,1
1026,USER_0970,3
1027,USER_1168,0
1028,USER_0606,3
1029,USER_1280,0
1030,USER_0083,3
1031,USER_1066,0
1032,USER_1090,3
1033,USER_1345,0
1034,USER_1070,1
1035,USER_0605,1
1036,USER_1017,3
1037,USER_0310,1
1038,USER_0848,1
1039,USER_1409,1
1040,USER_0285,3
1041,USER_0617,1
1042,USER_0056,2
1043,USER_0045,1
1044,USER_1443,1
1045,USER_0962,1
1046,USER_0052,1
1047,USER_1348,2
1048,USER_1094,1
1049,USER_0488,0
1050,USER_0739,1
1051,USER_1357,1
1052,USER_0331,1
1053,USER_0463,1
1054,USER_0211,3
1055,USER_1003,0
1056,USER_0965,3
1057,USER_0727,0
1058,USER_0114,1
1059,USER_0289,3
1060,USER_0487,1
1061,USER_0012,3
1062,USER_1333,3
1063,USER_0974,1
1064,USER_0072,1
1065,USER_0224,1
1066,USER_0743,1
1067,USER_0754,1
1068,USER_0079,1
1069,USER_0481,1
1070,USER_0909,3
1071,USER_1229,2
1072,USER_0701,3
1073,USER_0579,0
1074,USER_1426,0
1075,USER_0785,0
1076,USER_0838,1
1077,USER_0455,0
1078,USER_0798,1
1079,USER_0110,0
1080,USER_1283,1
1081,USER_0355,1
1082,USER_0106,1
1083,USER_0375,3
1084,USER_1082,3
1085,USER_0951,1
1086,USER_0476,0
1087,USER_0087,3
1088,USER_0051,1
1089,USER_1040,2
1090,USER_0976,1
1091,USER_1022,1
1092,USER_0005,3
1093,USER_0884,3
1094,USER_0558,2
1095,USER_0593,1
1096,USER_0448,1
1097,USER_0028,1
1098,USER_0410,0
1099,USER_0084,0
1100,USER_0538,3
1101,USER_0696,1
1102,USER_0444,0
1103,USER_1148,1
1104,USER_1228,3
1105,USER_0258,1
1106,USER_1005,1
1107,USER_0166,1
1108,USER_0859,1
1109,USER_1447,1
1110,USER_0401,1
1111,USER_0432,1
1112,USER_0767,1
1113,USER_0967,1
1114,USER_0652,3
1115,USER_0983,0
1116,USER_0781,1
1117,USER_0321,1
1118,USER_0249,3
1119,USER_0826,0
1120,USER_1001,1
1121,USER_0043,3
1122,USER_0090,1
1123,USER_0275,0
1124,USER_0814,1
1125,USER_0059,3
1126,USER_0710,3
1127,USER_0445,1
1128,USER_1429,0
1129,USER_0664,0
1130,USER_0489,0
1131,USER_0984,1
1132,USER_0945,0
1133,USER_0354,3
1134,USER_0157,1
1135,USER_1031,1
1136,USER_0335,0
1137,USER_0194,1
1138,USER_0191,2
1139,USER_1419,0
1140,USER_0325,0
1141,USER_1093,3
1142,USER_1151,0
1143,USER_1294,2
1144,USER_0824,0
1145,USER_0077,2
1146,USER_0651,3
1147,USER_0011,1
1148,USER_0302,1
1149,USER_0829,3
1150,USER_0738,1
1151,USER_0091,1
1152,USER_0731,0
1153,USER_1401,1
1154,USER_0134,0
1155,USER_0178,0
1156,USER_0429,1
1157,USER_0467,1
1158,USER_1329,0
1159,USER_0389,1
1160,USER_0574,0
1161,USER_0374,3
1162,USER_1451,2
1163,USER_0479,1
1164,USER_0382,1
1165,USER_1458,3
1166,USER_1139,1
1167,USER_0469,1
1168,USER_0004,3
1169,USER_0000,1
1170,USER_0385,3
1171,USER_1125,3
1172,USER_1135,1
1173,USER_0053,0
1174,USER_0761,1
1175,USER_0049,2
1176,USER_0333,1
1177,USER_0252,0
1178,USER_0511,1
1179,USER_0030,2
1180,USER_0021,0
1181,USER_1325,2
1182,USER_0426,1
1183,USER_0809,1
1184,USER_0857,1
1185,USER_0263,3
1186,USER_0645,1
1187,USER_1292,2
1188,USER_0554,0
1189,USER_0298,1
1190,USER_0616,1
1191,USER_0883,1
1192,USER_0078,3
1193,USER_1247,1
1194,USER_0614,0
1195,USER_0969,3
1196,USER_0722,1
1197,USER_1364,1
1198,USER_1105,1
1199,USER_0014,1
1200,USER_1339,1
1201,USER_0764,1
1202,USER_0609,0
1203,USER_1113,1
1204,USER_0697,1
1205,USER_0638,3
1206,USER_0070,0
1207,USER_1265,1
1208,USER_0981,1
1209,USER_0086,1
1210,USER_1036,1
1211,USER_1202,0
1212,USER_0425,2
1213,USER_1161,3
1214,USER_0586,1
1215,USER_0171,1
1216,USER_1373,1
1217,USER_1304,1
1218,USER_1326,1
1219,USER_0155,3
1220,USER_1338,0
1221,USER_0521,1
1222,USER_0919,3
1223,USER_0329,3
1224,USER_0695,1
1225,USER_0766,3
1226,USER_0462,3
1227,USER_0343,2
1228,USER_1310,3
1229,USER_0109,1
1230,USER_0419,0
1231,USER_0196,1
1232,USER_0494,1
1233,USER_0777,1
1234,USER_0061,3
1235,USER_0364,3
1236,USER_0534,1
1237,USER_0615,1
1238,USER_1363,1
1239,USER_0514,3
1240,USER_1441,1
1241,USER_0853,3
1242,USER_1436,1
1243,USER_1043,1
1244,USER_0099,1
1245,USER_0076,3
1246,USER_0277,1
1247,USER_0161,1
1248,USER_1065,1
1249,USER_0546,2
1250,USER_0307,1
1251,USER_0020,1
1252,USER_0847,1
1253,USER_0671,3
1254,USER_0435,3
1255,USER_0714,1
1256,USER_0322,0
1257,USER_0386,1
1258,USER_0228,1
1259,USER_0473,3
1260,USER_0712,0
1261,USER_0686,2
1262,USER_0544,3
1263,USER_0891,3
1264,USER_1074,1
1265,USER_0143,1
1266,USER_0362,1
1267,USER_1405,3
1268,USER_1466,1
1269,USER_0497,1
1270,USER_0336,1
1271,USER_0742,3
1272,USER_0116,0
1273,USER_0949,2
1274,USER_0491,0
1275,USER_0232,2
1276,USER_1123,1
1277,USER_1268,3
1278,USER_1157,0
1279,USER_0471,1
1280,USER_0074,1
1281,USER_0179,1
1282,USER_0929,1
1283,USER_0192,1
1284,USER_0549,1
1285,USER_0280,1
1286,USER_0414,0
1287,USER_0912,1
1288,USER_0852,1
1289,USER_0368,3
1290,USER_1166,3
1291,USER_0565,1
1292,USER_0464,1
1293,USER_1155,3
1294,USER_1056,0
1295,USER_0208,1
1296,USER_1143,1
1297,USER_0069,3
1298,USER_1340,3
1299,USER_0927,1
1300,USER_0989,3
1301,USER_0347,3
1302,USER_0717,1
1303,USER_0176,3
1304,USER_0711,1
1305,USER_1115,3
1306,USER_1100,1
1307,USER_0517,0
1308,USER_1002,3
1309,USER_0123,0
1310,USER_1211,1
1311,USER_0878,0
1312,USER_1126,1
1313,USER_0650,1
1314,USER_0588,0
1315,USER_0080,1
1316,USER_0032,1
1317,USER_1075,3
1318,USER_0600,1
1319,USER_1275,1
1320,USER_0468,3
1321,USER_1435,3
1322,USER_0269,1
1323,USER_0794,0
1324,USER_0868,1
1325,USER_0576,3
1326,USER_1174,0
1327,USER_0672,3
1328,USER_0063,3
1329,USER_0271,1
1330,USER_0308,3
1331,USER_0142,1
1332,USER_0305,1
1333,USER_1073,1
1334,USER_0436,1
1335,USER_1011,3
1336,USER_0575,3
1337,USER_0223,3
1338,USER_0752,1
1339,USER_0338,0
1340,USER_0339,2
1341,USER_1216,1
1342,USER_0621,1
1343,USER_1107,1
1344,USER_0801,1
1345,USER_0561,1
1346,USER_0229,1
1347,USER_0762,1
1348,USER_1252,3
1349,USER_1261,0
1350,USER_0535,1
1351,USER_0054,3
1352,USER_0768,1
1353,USER_1212,1
1354,USER_1233,1
1355,USER_1439,0
1356,USER_0526,3
1357,USER_0152,1
1358,USER_0689,2
1359,USER_0611,1
1360,USER_0986,1
